-60.418694,-84.317006
5.138931,76.471458
-3.861336,49.770981
30.611499,31.063204
5.232607,35.440361
47.037782,80.215017
-8.467196,53.721076
7.142461,81.108749
82.715423,-11.811922
58.651246,5.422299
106.812819,128.129036
3.040298,99.084771
58.614499,140.621777
67.527925,-45.919833
90.391623,108.423440
-5.239352,91.345138
64.050755,27.629789
144.338294,93.066598
1.027742,83.259700
110.129051,134.314271
159.190809,186.513939
119.314300,71.431231
55.104113,51.068250
100.712910,106.338028
111.976099,98.918528
64.291578,86.469480
126.888239,118.952556
158.684748,55.672915
175.824566,89.093299
133.106298,156.441591
120.274006,169.727818
149.236359,224.861168
221.210868,153.967097
140.678499,187.424270
182.626676,144.867726
156.355612,233.531687
132.869332,227.990651
236.417864,188.417589
164.965629,50.837128
151.333024,191.975827
261.533858,267.674039
267.712651,161.663739
270.478868,285.422929
280.731382,207.560450
192.815433,258.231533
282.854123,220.841996
234.594654,224.995777
190.850438,267.392673
282.966370,177.356999
264.807987,220.218610
269.720223,286.200989
314.807020,177.914200
281.495220,153.846929
350.228824,225.855206
252.097969,294.126542
263.559057,331.736478
286.651373,197.194039
215.042733,337.623718
215.453621,313.571120
276.789510,196.497340
344.098785,214.875261
373.819136,288.234882
309.362462,317.228764
308.284644,327.224371
330.994884,333.925045
263.614714,269.442845
412.383118,315.300565
344.309066,326.758820
262.110156,295.082544
285.492054,439.624598
347.469341,350.885362
282.818191,353.799972
390.755862,386.974819
320.049284,328.343017
433.960279,339.855588
369.705751,352.895456
313.752945,430.258283
401.964081,286.894726
370.013894,466.139653
368.361541,347.347175
372.298169,369.452510
297.251305,421.960901
430.213695,482.481691
362.392325,430.505214
380.307237,322.134438
380.612453,416.477143
370.477252,403.270546
513.632778,462.005439
413.276699,459.520115
351.598769,484.685740
466.918920,556.427660
498.577797,497.755663
381.095436,432.608898
515.936000,452.556623
486.915176,445.261838
488.918229,499.211176
441.551668,435.805464
527.181894,454.824551
549.867939,450.465678
533.133496,494.579192
549.851353,412.930337
436.402907,496.012427
544.811676,470.633006
594.094291,517.744437
413.699226,518.424616
459.775650,437.038309
494.008792,621.362174
590.066398,455.327722
629.350984,503.048154
497.251918,589.797110
543.043778,478.138782
581.182572,540.824849
547.310545,668.135395
654.876185,499.574857
529.256812,592.393211
535.716407,605.027792
560.109694,574.936145
554.034351,614.355703
594.674610,612.265002
586.760847,612.613347
583.216089,691.704875
588.929890,639.088436
600.742131,643.904729
505.019445,610.466931
645.371723,648.440479
680.829348,678.545285
584.892853,693.462457
762.743861,620.223485
619.530167,709.442333
569.422646,631.650249
590.071094,636.435592
616.511223,693.741685
544.653059,695.826444
687.808747,705.190052
739.186127,705.303161
726.036248,618.905682
550.960671,585.330325
656.513143,660.965387
581.239429,696.732605
732.055853,650.101718
700.610139,700.773177
711.981245,683.908991
715.183165,694.638879
766.896295,624.002936
650.557627,790.922435
699.378878,631.960282
745.073297,679.522003
743.761007,698.678666
779.413619,814.752948
709.835615,783.755949
783.201686,757.029282
736.425524,788.561206
775.178290,669.001434
721.656835,725.971600
770.990258,739.286584
761.221050,761.613388
727.702875,810.990358
782.771637,948.475735
836.679049,767.551296
753.357842,789.645070
762.826591,883.396306
755.502380,827.928741
807.665440,763.210955
777.631389,855.244772
791.798519,824.658949
793.027095,785.412873
894.257941,789.988998
808.582693,836.513449
879.769841,889.449046
781.665858,976.094744
805.736069,856.347832
851.682430,855.042021
834.721367,825.081874
829.011807,890.211961
792.864130,840.991923
877.325559,794.351113
813.239514,894.838485
870.417764,806.626571
852.430738,912.004965
887.082731,944.952669
865.395851,896.007210
922.136531,954.533954
963.844746,831.345173
925.874822,877.478063
950.451312,936.825860
940.194599,965.456510
921.842949,941.746067
908.182220,927.994246
992.620782,869.796061
963.526980,922.696622
951.487159,963.427418
935.197587,980.983752
1021.588703,1007.913643
1001.946154,1007.326687
920.609873,978.267137
1006.211835,995.736387
851.128350,939.294992
988.601917,1011.201786
1023.361680,952.266566
958.742724,1060.143844
