37.218399,-68.623478
35.912066,-84.468066
42.904853,53.179153
30.086994,17.323603
-104.693498,-33.546910
21.459895,48.809087
71.345376,-6.924250
54.535372,31.252812
30.833793,-7.683309
-74.854472,-14.346094
-36.819206,1.769609
-16.950469,-41.508765
69.972464,98.407515
86.995021,61.702375
-9.797189,43.761610
50.348013,123.179359
123.180990,151.620890
92.764111,58.474969
52.438078,157.223141
83.096741,103.776239
30.092787,86.594441
45.873572,131.382884
130.230884,127.794324
124.688565,180.328025
60.409324,83.969393
175.157296,125.256966
164.899932,92.774251
30.082941,130.920875
130.326532,137.748891
99.177548,80.950687
149.725981,72.289120
190.555615,239.528783
214.702892,149.801672
173.305995,35.209067
126.728353,212.388708
195.999360,144.721246
98.248059,183.950012
92.016781,237.202624
200.356906,117.085182
273.155446,310.956077
326.655285,206.383003
211.715169,235.203196
271.549014,238.523688
242.003971,269.776175
241.471886,192.578306
208.953630,220.048016
289.119723,200.578363
232.598338,229.380919
187.277743,213.835672
358.358549,320.311536
289.084050,256.608536
189.585498,247.315683
305.946273,295.295250
253.550878,262.214759
204.765026,298.115280
272.584960,284.825750
306.485092,245.126941
277.230449,263.790679
218.941988,273.882629
251.010224,283.419070
355.423470,334.358336
322.014614,312.700173
293.913307,286.055171
335.305930,295.782095
313.563989,288.323459
365.424558,356.801234
347.139676,360.532656
418.985966,321.266595
404.933017,337.782941
365.916478,291.866240
357.379436,409.731464
410.950405,439.369244
292.519026,327.818795
337.541546,315.996387
331.308258,375.946187
335.975122,323.754490
393.100926,328.157796
352.858402,355.663218
434.472047,345.860291
308.346426,378.123926
351.906479,380.047217
387.969950,438.488364
421.262444,396.791740
309.773149,370.066753
408.327575,443.832510
409.172536,455.054927
552.437262,491.809247
418.911231,462.397806
505.103391,393.966941
443.434482,428.198319
455.232039,421.928236
434.080782,447.867444
427.236398,494.422989
588.613808,464.829493
429.838292,510.387915
532.499654,482.852144
538.498703,548.785670
517.678795,478.124658
545.259123,490.853312
440.800277,577.138619
497.727030,559.531668
515.437230,479.356563
466.058985,483.127243
550.713423,557.646365
545.553982,624.225435
531.042890,458.550532
497.896026,477.345630
466.467913,520.731194
527.301639,525.521684
574.648581,604.464593
520.951957,645.448760
589.449423,594.835394
577.731806,531.117990
512.435097,560.653605
483.341294,465.465651
577.781922,592.514889
592.402878,621.120609
561.820920,608.686263
517.206939,531.979168
522.813670,686.135662
618.882462,604.422305
695.313613,550.342567
519.120664,622.617081
617.007215,588.927452
520.584862,610.876060
627.848574,638.238922
805.301225,675.354009
669.314588,633.331480
671.854906,644.559425
628.880897,597.099363
609.108888,724.807995
656.300780,547.669814
705.974934,782.838911
636.137572,706.175524
664.342088,674.580933
731.365206,663.750965
628.929607,732.498128
682.530824,732.197284
606.896964,769.663247
708.958988,690.434755
742.759451,694.480267
701.723735,703.532156
649.440670,718.204332
722.494621,690.653987
671.364445,842.741934
702.524282,704.281595
771.556618,700.987833
788.545309,683.690991
717.185413,681.015354
684.205627,765.027254
771.285153,703.581298
707.252792,732.115109
788.908504,816.644159
751.496755,718.755405
723.911400,695.281279
723.930768,780.852735
779.527077,817.086944
851.258811,784.743579
908.303579,824.437061
832.492012,872.864793
768.023973,803.897515
797.905422,755.713501
748.391949,901.857402
744.122253,834.540342
758.668451,745.553907
840.124650,785.809146
807.684495,791.038568
899.919066,902.529129
939.768411,802.210922
915.394453,775.655759
821.410474,942.508540
808.435157,772.221532
875.952482,915.300087
862.860204,848.621969
848.001932,974.558417
969.151282,801.671372
881.428233,904.683934
962.300931,889.958253
972.298016,862.190631
897.039877,887.256711
937.760787,992.273535
882.540172,887.228138
877.226688,962.882094
921.299270,933.218231
1014.995621,871.311502
967.824948,966.778506
934.553090,926.327859
997.688139,900.259469
990.148212,919.060502
1007.925950,916.022039
854.210883,980.244612
975.271893,955.621387
922.736379,964.292477
936.444468,938.381430
1049.891764,972.150314
968.575193,915.561534
982.558001,931.714152
1028.256077,1075.278743
945.447902,968.440305
990.510607,971.929700
